"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PRX",10.8059486006744,0.116672342565366,0.154470055048189,0.755307185777648,0.450064688115508,0.584048075002599
"PSAP",9560.6006348793,-0.333196651173022,0.124667518415322,-2.67268215015718,0.00752475103240654,0.0223084165951875
"PSAT1",24.7985001786337,0.493303751566684,0.180738301027081,2.72938136943519,0.00634532747452023,0.0193872698797561
"PSD",4.69510715268183,-0.295030812429063,0.233653278619301,-1.26268637946128,0.206701910887406,0.327762529619392
"PSD3",153.892413691732,0.3992071234992,0.152384805400166,2.61973050692865,0.00879992782719073,0.0254966220413229
"PSD4",1222.45618008979,0.125798035084712,0.0910466436083788,1.38168778220766,0.167067587431193,0.277961988213876
"PSEN1",1006.67838773584,-0.113686477307118,0.0781050043591112,-1.45555945153539,0.145514444149988,0.249551224237067
"PSEN2",17.99298910187,0.539417954473829,0.150318743388194,3.58849430427181,0.000332593258165407,0.00159301508953971
"PSENEN",71.7268968405066,-0.0696560394087763,0.105383020513729,-0.660979720159961,0.508625319192962,0.637272710398709
"PSIP1",953.350675083662,0.0133235619460894,0.0508717260447445,0.261905049857569,0.79339464625907,0.862531581119483
"PSKH1",140.734750204602,0.320153842846565,0.0658574122527365,4.86131829197802,1.16606586746259e-06,1.15400961293632e-05
"PSMA1",409.685681400003,-0.336854442685676,0.0522919294982281,-6.44180556957819,1.18060464441991e-10,2.98037804328972e-09
"PSMA2",297.160022425943,-0.18531937568695,0.0494078556981909,-3.75080790429315,0.000176265705495845,0.000932420967922059
"PSMA3",205.510095443815,-0.114344016427877,0.0825393604123131,-1.38532714400364,0.165952457378735,0.276883727799036
"PSMA3-AS1",825.202934938516,-0.251841151772532,0.117668268635272,-2.14026393600765,0.032333442750366,0.0752754004137607
"PSMA4",481.645119084352,-0.169775676529373,0.0578641391717404,-2.93403961347252,0.00334581503574045,0.0112556084068896
"PSMA5",183.549085327886,0.27215530102087,0.0692299260993281,3.93118000198921,8.45299522432999e-05,0.000492078385279495
"PSMA6",291.450255257556,-0.39019324612134,0.0689450542240314,-5.65948131469211,1.51831178580805e-08,2.38900119859421e-07
"PSMA7",332.846480321237,-0.0245148152316442,0.0619612699478834,-0.395647397999815,0.69236516573482,0.78846740710587
"PSMA8",2.84926105367939,-0.169881463733638,0.315247846227878,-0.538882234300306,0.589968116427372,0.707510323901387
"PSMB1",324.809182342826,-0.463130163168425,0.0546034382966263,-8.48170330689669,2.21920872507168e-17,2.56507031128096e-15
"PSMB10",215.666463148053,-0.00625809896868762,0.0836516224012235,-0.0748114476330358,0.940364733450038,0.961406682004668
"PSMB2",452.367768250334,-0.468787311181434,0.0725018095370355,-6.46587049585249,1.00717308461439e-10,2.59241273796125e-09
"PSMB3",268.806177313011,-0.0716165357416018,0.0992822777193214,-0.721342593932698,0.470698756751321,0.603663764938993
"PSMB4",427.35059300168,-0.388830391637676,0.0644334643010132,-6.03460322762067,1.59353738230016e-09,3.16605729858512e-08
